date,600036,600519,002475,600276,601088,HS300
2020-06-15,147.32,7252.21,1347.83,3331.79,26.38,3954.99
2020-06-16,149.55,7357.12,1394.87,3445.55,26.42,4014.57
2020-06-17,149.78,7362.75,1410.11,3544.02,26.53,4017.59
2020-06-18,148.57,7402.95,1500.35,3530.29,26.73,4044.38
2020-06-19,148.45,7537.82,1498.72,3674.65,26.73,4098.71
2020-06-22,147.04,7533.6,1555.29,3684.46,26.55,4102.05
2020-06-23,146.46,7711.98,1611.53,3734.28,26.42,4121.79
2020-06-24,148.61,7724.71,1611.2,3673.48,26.45,4138.99
2020-06-29,147.59,7740.59,1578.18,3645.23,26.16,4109.72
2020-06-30,147.9,7739.13,1686.74,3647.98,26.13,4163.96
2020-07-01,152.09,7896.86,1698.18,3598.94,26.51,4247.78
2020-07-02,154.08,8146.75,1684.78,3604.82,26.88,4335.84
2020-07-03,159.71,8135.64,1662.21,3631.5,27.65,4419.6
2020-07-06,174.06,8428.13,1731.21,3680.54,28.67,4670.09
2020-07-07,176.61,8870.32,1796.28,3843.73,28.71,4698.13
2020-07-08,174.42,8836.85,1832.25,3834.71,28.62,4774.0
2020-07-09,172.11,8960.76,1848.27,3891.59,28.81,4840.77
2020-07-10,166.4,9000.21,1844.35,3924.54,28.23,4753.13
2020-07-13,166.6,9342.6,1969.58,3942.98,28.38,4852.96
2020-07-14,163.51,9242.15,1935.58,3888.45,28.25,4806.69
2020-07-15,160.96,9194.57,1863.97,4067.34,27.93,4744.47
2020-07-16,159.95,8498.48,1738.08,3806.86,27.48,4516.25
2020-07-17,161.83,8669.57,1811.32,3806.07,27.35,4544.7
2020-07-20,166.48,8613.85,1828.65,3812.35,28.03,4680.3
2020-07-21,164.8,8769.82,1838.79,3922.58,27.95,4691.04
2020-07-22,163.23,8820.47,1881.62,3925.33,27.75,4714.45
2020-07-23,159.95,8810.02,1883.91,3925.33,27.53,4712.44
2020-07-24,156.04,8404.52,1743.96,3745.66,27.25,4505.59
2020-07-27,154.67,8541.44,1730.23,3769.2,27.31,4528.45
2020-07-28,155.96,8779.87,1837.15,3738.2,27.36,4568.26
2020-07-29,157.88,8789.92,1892.74,3787.24,27.43,4679.01
2020-07-30,155.88,8830.12,1858.41,3752.72,27.22,4656.15
2020-07-31,156.82,8820.97,1923.48,3729.57,27.1,4695.05
2020-08-03,157.6,8769.82,1944.73,3683.28,27.36,4771.31
2020-08-04,164.17,8779.82,1881.62,3713.88,27.41,4775.8
2020-08-05,162.69,8769.82,1877.37,3667.2,27.29,4777.11
2020-08-06,165.5,8618.87,1846.64,3596.98,27.23,4762.76
2020-08-07,163.9,8583.9,1761.95,3604.82,27.13,4707.93
2020-08-10,165.42,8598.93,1722.05,3588.74,27.23,4724.87
2020-08-11,167.53,8641.74,1713.88,3627.58,27.14,4681.78
2020-08-12,168.51,8563.55,1747.23,3558.14,27.32,4647.64
2020-08-13,166.71,8604.0,1714.53,3513.81,27.3,4635.71
2020-08-14,169.33,8734.65,1766.85,3538.13,27.4,4704.63
2020-08-17,173.44,8880.37,1769.14,3593.06,27.78,4815.23
2020-08-18,172.66,8955.74,1731.54,3691.13,27.83,4812.76
2020-08-19,170.7,8865.29,1652.08,3664.85,27.77,4740.68
2020-08-20,167.46,8749.72,1685.43,3624.44,27.63,4679.15
2020-08-21,168.43,8810.02,1760.96,3628.36,27.59,4718.84
2020-08-24,167.38,8912.27,1886.2,3652.68,27.7,4755.85
2020-08-25,167.69,9066.28,1847.29,3714.27,27.57,4761.95
2020-08-26,166.32,9066.28,1805.11,3737.42,27.33,4706.13
2020-08-27,165.03,9086.38,1812.63,3718.98,27.31,4731.35
2020-08-28,171.09,9217.03,1832.9,3769.2,27.62,4844.27
2020-08-31,168.12,9365.26,1806.09,3748.8,27.93,4816.22
2020-09-01,167.06,9443.04,1871.81,3714.27,27.92,4842.12
2020-09-02,166.2,9407.97,1882.28,3742.13,27.73,4843.89
2020-09-03,165.34,9397.92,1825.71,3753.9,27.87,4817.1
2020-09-04,164.64,9282.35,1807.4,3695.44,27.94,4770.22
2020-09-07,164.6,9048.7,1717.47,3620.52,27.84,4669.37
2020-09-08,167.73,8987.9,1732.84,3649.15,28.26,4694.39
2020-09-09,167.77,8870.32,1696.55,3569.52,28.03,4584.59
2020-09-10,168.16,8959.76,1743.96,3586.78,28.05,4581.98
2020-09-11,166.36,9096.43,1837.15,3628.75,27.76,4627.28
2020-09-14,166.79,9262.25,1845.65,3611.1,27.83,4651.05
2020-09-15,168.94,9232.1,1822.11,3600.9,27.83,4688.48
2020-09-16,169.57,9056.74,1779.6,3547.55,28.02,4657.36
2020-09-17,168.82,8782.48,1762.93,3412.21,27.92,4632.71
2020-09-18,173.2,8905.49,1828.98,3517.73,28.43,4737.09
2020-09-21,171.68,8763.79,1799.88,3498.9,28.44,4691.43
2020-09-22,168.86,8758.21,1830.61,3530.29,28.22,4635.76
2020-09-23,167.38,8679.27,1851.87,3551.47,28.06,4652.33
2020-09-24,165.66,8575.46,1817.53,3473.8,27.88,4563.07
2020-09-25,166.13,8604.55,1812.63,3496.94,28.1,4570.02
2020-09-28,166.4,8734.65,1867.89,3502.04,28.35,4581.91
2020-09-29,162.72,8690.93,1868.22,3553.43,28.28,4591.8
2020-09-30,161.51,8772.33,1875.74,3550.69,28.24,4587.4
2020-10-09,162.22,8910.51,2016.67,3634.25,28.35,4681.14
2020-10-12,167.61,9184.92,2034.98,3722.51,28.51,4823.16
2020-10-13,168.51,9126.58,2015.36,3702.9,28.56,4839.2
2020-10-14,169.53,9076.33,1963.04,3675.44,28.43,4807.1
2020-10-15,173.28,9056.23,1961.41,3681.71,28.52,4798.74
2020-10-16,176.29,8990.91,1916.28,3679.36,28.79,4791.68
2020-10-19,177.11,8925.59,1919.55,3617.38,28.61,4755.49
2020-10-20,177.04,9101.46,1944.08,3597.37,28.58,4793.47
2020-10-21,180.28,9098.09,1893.72,3541.27,28.52,4792.83
2020-10-22,181.81,9144.17,1890.78,3540.49,28.61,4777.98
2020-10-23,181.92,9007.64,1863.31,3485.17,28.45,4718.49
2020-10-26,179.58,8644.2,1887.84,3525.58,28.37,4691.24
2020-10-27,178.91,8553.75,1891.76,3527.54,28.5,4699.28
2020-10-28,177.54,8753.79,1951.27,3611.1,28.37,4737.27
2020-10-29,177.9,8810.02,1917.26,3598.55,28.28,4772.92
2020-10-30,176.41,8779.97,1801.51,3512.24,28.42,4695.33
2020-11-02,178.13,8800.02,1854.48,3527.54,28.47,4720.83
2020-11-03,182.0,8905.49,1866.58,3563.63,28.6,4777.56
2020-11-04,188.61,8928.5,1901.9,3564.42,28.89,4813.66
2020-11-05,188.06,9040.66,1920.21,3604.82,29.0,4885.11
2020-11-06,186.85,8933.73,1938.52,3514.2,29.6,4885.72
2020-11-09,189.0,9144.52,1956.5,3533.03,29.69,4981.35
2020-11-10,191.7,9156.73,1907.78,3477.33,29.62,4953.88
2020-11-11,194.16,9088.14,1861.68,3407.5,29.77,4904.9
2020-11-12,191.15,9105.43,1873.12,3422.41,29.49,4908.46
2020-11-13,187.24,8955.74,1834.54,3381.22,29.25,4856.85
2020-11-16,188.88,9081.61,1733.82,3386.32,29.57,4904.17
2020-11-17,192.17,9010.0,1753.12,3382.39,29.62,4894.79
2020-11-18,195.73,8898.71,1722.05,3424.76,29.56,4891.67
2020-11-19,196.2,9032.06,1709.3,3451.83,29.39,4927.99
2020-11-20,196.9,9030.91,1713.88,3436.53,29.5,4943.29
2020-11-23,198.27,9383.9,1697.53,3405.54,30.15,5005.03
2020-11-24,196.2,9249.69,1674.31,3446.73,30.17,4974.29
2020-11-25,194.48,9065.68,1677.91,3405.93,30.19,4910.7
2020-11-26,197.06,9103.42,1648.48,3400.83,30.73,4919.59
2020-11-27,200.03,9121.05,1707.99,3438.1,31.07,4980.77
2020-11-30,193.58,9000.51,1697.86,3400.44,31.39,4960.25
2020-12-01,201.4,9116.53,1730.23,3463.99,31.51,5067.1
2020-12-02,203.74,9121.61,1694.91,3460.85,31.76,5067.14
2020-12-03,202.53,9176.83,1684.12,3557.36,30.84,5057.06
2020-12-04,199.75,9398.47,1712.57,3609.53,30.66,5065.92
2020-12-07,194.44,9495.4,1733.17,3553.04,30.25,5022.24
2020-12-08,193.81,9684.33,1725.98,3560.49,30.17,5009.88
2020-12-09,193.73,9634.08,1742.33,3488.7,30.37,4942.7
2020-12-10,193.89,9598.41,1701.45,3518.52,30.31,4940.52
2020-12-11,187.63,9533.59,1664.83,3538.13,30.4,4889.63
2020-12-14,194.24,9578.81,1636.38,3562.06,29.22,4934.84
2020-12-15,194.16,9513.54,1653.71,3833.14,29.43,4945.1
2020-12-16,193.03,9634.08,1718.78,3832.75,29.51,4953.87
2020-12-17,192.99,9762.27,1720.74,4153.25,29.9,5017.48
2020-12-18,189.28,9659.21,1690.99,4172.08,30.84,4999.97
2020-12-21,188.45,9646.65,1738.08,4258.39,30.57,5046.84
2020-12-22,184.62,9840.1,1724.01,4193.27,29.57,4964.77
2020-12-23,186.23,9642.37,1821.46,4185.42,29.72,5007.12
2020-12-24,187.2,9585.54,1829.96,4295.26,29.79,5000.02
2020-12-25,187.79,9583.84,1857.1,4538.88,30.24,5042.01
2020-12-28,189.04,9799.9,1825.05,4381.57,30.32,5064.41
2020-12-29,188.22,9769.75,1822.44,4274.86,29.82,5042.94
2020-12-30,189.08,10101.39,1841.4,4448.26,29.8,5113.71
2020-12-31,192.6,10428.0,1842.71,4399.61,29.78,5211.29
2021-01-04,189.55,10422.98,1775.68,4389.41,29.76,5267.72
2021-01-05,185.68,10736.77,1846.96,4469.05,29.42,5368.5
2021-01-06,193.38,10940.53,1824.4,4488.27,29.72,5417.67
2021-01-07,200.22,11141.52,1920.53,4538.49,30.03,5513.66
2021-01-08,202.96,10890.28,1969.91,4468.66,30.4,5495.43
2021-01-11,210.08,10939.17,2002.28,4393.34,29.83,5441.16
2021-01-12,215.08,11246.54,1981.68,4503.18,29.99,5596.35
2021-01-13,213.91,11262.12,2038.58,4443.16,30.58,5577.97
2021-01-14,212.54,11111.37,1963.7,4349.4,30.39,5470.46
2021-01-15,220.71,10850.08,1884.57,4335.67,30.5,5458.08
2021-01-18,223.76,10754.61,1900.92,4257.21,30.69,5518.52
2021-01-19,223.49,10485.33,1829.31,4144.23,30.51,5437.52
2021-01-20,222.98,10642.21,1845.65,4184.24,30.58,5476.43
2021-01-21,226.58,10789.79,1900.92,4269.76,30.67,5564.97
2021-01-22,222.67,10839.78,1887.51,4444.34,30.43,5569.78
2021-01-25,224.51,11317.39,1812.96,4399.22,30.02,5625.92
2021-01-26,221.73,11151.02,1733.5,4224.65,29.81,5512.97
2021-01-27,224.08,10885.26,1766.52,4209.74,29.87,5528.0
2021-01-28,222.55,10880.23,1654.04,4132.85,29.53,5377.14
2021-01-29,220.56,11021.83,1743.96,4097.55,29.17,5351.96
2021-02-01,225.64,10987.36,1746.25,4050.08,28.75,5417.65
2021-02-02,223.96,11166.65,1766.85,4185.42,28.63,5501.09
2021-02-03,228.18,11392.31,1692.95,4146.19,28.54,5485.2
2021-02-04,229.94,12050.25,1609.9,4059.89,28.45,5473.95
2021-02-05,234.79,12010.81,1626.9,4236.42,28.12,5483.41
2021-02-08,236.82,12291.19,1572.62,4196.4,28.19,5564.56
2021-02-09,236.82,12731.52,1651.75,4332.14,28.39,5686.25
2021-02-10,234.05,13457.95,1733.5,4310.95,28.5,5807.72
2021-02-18,238.51,12804.73,1646.19,4142.27,29.19,5768.38
2021-02-19,236.59,12749.45,1637.36,4152.47,29.88,5778.84
2021-02-22,232.68,11885.29,1600.09,3950.44,30.66,5597.33
2021-02-23,237.96,11980.66,1593.55,3977.5,30.13,5579.67
2021-02-24,230.33,11387.74,1564.12,3938.27,29.9,5437.57
2021-02-25,233.66,11191.77,1541.23,3991.23,30.29,5469.56
2021-02-26,220.56,11054.99,1528.15,4020.66,29.52,5336.76
2021-03-01,217.78,11231.97,1564.12,3962.2,29.59,5418.78
2021-03-02,214.5,10729.49,1609.9,3885.31,29.75,5349.63
2021-03-03,227.09,11141.52,1608.26,4003.0,30.13,5452.21
2021-03-04,225.64,10603.87,1518.67,3969.66,29.87,5280.71
2021-03-05,221.73,10740.09,1565.1,3961.81,29.95,5262.8
2021-03-08,215.98,10237.06,1518.34,3640.92,29.78,5080.02
2021-03-09,210.39,10121.44,1462.75,3627.58,29.89,4971.0
2021-03-10,213.32,10287.36,1427.76,3691.13,29.74,5003.61
2021-03-11,223.96,10679.24,1385.91,3694.27,30.05,5128.22
2021-03-12,229.24,10568.7,1343.4,3643.66,30.34,5146.38
2021-03-15,228.42,10314.69,1256.75,3541.66,30.97,5035.54
2021-03-16,233.15,10490.81,1263.94,3525.97,30.81,5079.36
2021-03-17,229.55,10590.6,1269.5,3503.61,30.74,5100.86
2021-03-18,232.84,10788.28,1269.17,3526.76,30.69,5141.77
2021-03-19,223.14,10488.3,1179.58,3481.25,30.47,5007.09
2021-03-22,231.04,10387.75,1161.92,3483.6,30.48,5057.15
2021-03-23,229.86,10417.95,1130.86,3465.56,29.9,5009.25
2021-03-24,224.86,10382.78,1067.09,3421.23,29.55,4928.69
2021-03-25,220.21,10292.33,1083.12,3449.08,29.87,4926.35
2021-03-26,222.51,10503.37,1149.5,3605.61,29.9,5037.99
2021-03-29,219.93,10609.4,1111.24,3578.54,31.71,5046.88
2021-03-30,222.36,10719.69,1116.47,3698.97,32.16,5094.73
2021-03-31,220.56,10483.27,1113.85,3639.74,31.87,5048.36
2021-04-01,220.36,10661.65,1154.73,3708.78,31.65,5110.78
2021-04-02,219.97,11252.07,1175.98,3662.88,31.55,5161.56
2021-04-06,220.13,11071.32,1155.05,3593.06,31.27,5140.34
2021-04-07,217.94,10744.56,1135.11,3584.42,31.29,5103.74
2021-04-08,218.21,10789.79,1121.37,3653.47,31.29,5112.21
2021-04-09,217.23,10538.55,1101.43,3604.82,31.28,5035.34
2021-04-12,218.05,10482.72,1078.87,3539.31,31.37,4947.75
2021-04-13,217.51,10543.57,1123.66,3517.73,31.09,4939.64
2021-04-14,215.08,10674.22,1124.32,3382.0,31.3,4980.63
2021-04-15,214.07,10516.44,1102.08,3250.97,31.54,4948.97
2021-04-16,215.24,10714.31,1095.87,3189.78,31.59,4966.18
2021-04-19,223.18,10880.23,1203.12,3247.44,31.62,5087.02
2021-04-20,224.04,10914.4,1160.61,3177.61,31.66,5083.37
2021-04-21,227.56,10840.03,1190.37,3290.2,31.46,5098.74
2021-04-22,226.46,10716.93,1229.61,3251.76,31.7,5089.24
2021-04-23,229.16,10985.45,1230.26,3283.14,31.32,5135.45
2021-04-26,224.35,10829.08,1195.6,3225.08,31.01,5077.24
2021-04-27,224.35,10912.59,1263.29,3285.1,30.87,5090.52
2021-04-28,223.14,10649.09,1224.05,3277.65,31.27,5119.24
2021-04-29,229.08,10570.5,1208.03,3257.64,31.4,5164.17
2021-04-30,226.81,10472.12,1216.2,3326.29,30.98,5123.49
2021-05-06,230.61,10232.03,1195.6,3248.62,31.56,5061.12
2021-05-07,232.6,9950.65,1142.3,3165.06,31.79,4996.05
2021-05-10,231.51,9830.2,1136.42,3178.4,32.74,4992.42
2021-05-11,231.27,10232.03,1135.76,3310.99,32.3,5023.06
2021-05-12,230.68,10357.65,1108.62,3290.2,32.66,5044.55
2021-05-13,228.77,10294.84,1085.41,3233.32,31.96,4992.97
2021-05-14,235.73,10487.54,1102.08,3315.7,31.73,5110.59
2021-05-17,238.35,10729.29,1144.92,3376.51,31.97,5184.99
2021-05-18,239.52,10736.07,1145.24,3390.24,32.24,5187.6
2021-05-19,235.03,10684.27,1176.64,3363.56,32.07,5172.27
2021-05-20,237.65,10733.91,1182.85,3310.99,31.38,5186.41
2021-05-21,232.33,10649.59,1140.67,3250.58,31.42,5134.15
2021-05-24,232.21,10796.27,1210.97,3297.26,31.35,5155.59
2021-05-25,245.78,11415.37,1308.74,3410.64,31.53,5318.48
2021-05-26,249.49,11543.5,1286.83,3412.21,31.6,5320.59
2021-05-27,247.34,11669.12,1312.34,3412.99,31.75,5338.23
2021-05-28,249.49,11593.75,1292.72,3394.95,31.7,5321.09
2021-05-31,248.28,11533.46,1282.91,3412.6,31.75,5331.57
2021-06-01,245.04,11648.77,1289.77,3458.5,31.84,5341.68
2021-06-02,245.9,11553.55,1260.67,3336.49,31.93,5289.97
2021-06-03,240.81,11554.66,1267.54,3266.67,32.22,5255.29
2021-06-04,245.7,11701.79,1261.65,3269.41,32.05,5282.28
2021-06-07,243.63,11799.77,1296.64,3261.17,32.07,5277.63
2021-06-08,242.45,11397.79,1323.78,3282.36,31.98,5232.12
2021-06-09,241.56,11440.5,1345.03,3328.26,32.31,5236.45
2021-06-10,241.09,11636.36,1328.03,3471.44,32.2,5271.47
2021-06-11,241.01,11336.53,1282.91,3469.56,32.35,5224.7
2021-06-15,235.03,11407.84,1309.39,3418.72,32.07,5166.56
2021-06-16,238.15,11231.97,1245.96,3368.35,32.24,5080.49
2021-06-17,236.28,11226.49,1293.37,3384.35,32.09,5101.89
2021-06-18,234.6,10895.01,1307.76,3398.01,31.61,5102.47
2021-06-21,230.68,10848.27,1384.27,3307.15,31.23,5090.39
2021-06-22,237.61,10814.76,1375.77,3352.81,31.19,5122.16
2021-06-23,235.1,10628.99,1448.04,3384.35,31.64,5147.39
2021-06-24,235.81,10779.99,1506.57,3236.07,31.74,5155.97
2021-06-25,241.28,10997.27,1544.82,3238.89,32.09,5239.97
2021-06-28,234.63,11052.6,1553.65,3264.31,31.42,5251.76
2021-06-29,231.12,10846.53,1560.52,3245.48,31.22,5190.54
2021-06-30,232.64,10819.9,1511.8,3234.65,31.29,5224.04
2021-07-01,239.72,11062.6,1505.26,3315.62,31.19,5229.66
2021-07-02,228.18,10600.32,1433.32,3184.75,31.05,5081.12
2021-07-05,227.75,10504.85,1502.64,2998.34,31.73,5085.79
2021-07-06,230.1,10599.81,1492.18,2956.44,31.69,5083.1
2021-07-07,229.67,10555.09,1489.56,2974.8,31.67,5140.49
2021-07-08,217.62,10459.62,1536.98,2923.96,31.5,5088.26
2021-07-09,215.87,10394.85,1524.22,2958.32,31.75,5069.44
2021-07-12,217.82,10339.03,1499.05,3006.34,31.2,5132.71
2021-07-13,221.04,10449.07,1419.26,2950.79,31.36,5142.1
2021-07-14,217.05,10344.05,1421.55,2864.64,31.49,5083.08
2021-07-15,225.26,10524.89,1393.1,2872.17,31.49,5151.46
2021-07-16,225.07,10313.4,1360.4,2864.17,31.66,5094.77
2021-07-19,224.4,10409.37,1406.51,2904.66,31.78,5113.49
2021-07-20,220.8,10434.5,1424.49,3009.16,31.48,5108.99
2021-07-21,219.98,10379.23,1386.24,2999.75,31.21,5144.04
2021-07-22,222.13,10233.56,1361.38,2919.72,31.32,5151.75
2021-07-23,221.35,10032.51,1333.92,2929.61,31.35,5089.23
2021-07-26,212.16,9550.69,1312.34,2822.74,30.85,4925.3
2021-07-27,206.18,9092.33,1274.41,2600.55,30.61,4751.31
2021-07-28,211.26,9373.76,1243.67,2666.93,30.46,4760.48
2021-07-29,213.14,9277.74,1262.63,2629.26,30.46,4850.27
2021-07-30,207.47,8921.99,1220.45,2594.9,30.58,4811.17
2021-08-02,212.2,9303.92,1262.31,2635.86,30.82,4933.74
2021-08-03,211.73,9275.28,1289.12,2737.07,30.84,4934.46
2021-08-04,209.42,9148.15,1369.56,2686.7,30.93,4978.85
2021-08-05,208.45,9022.53,1365.96,2661.75,31.01,4948.67
2021-08-06,211.73,8881.84,1340.46,2614.67,31.1,4921.56
2021-08-09,217.48,8996.4,1390.49,2714.47,31.16,4985.56
2021-08-10,221.98,9525.01,1378.71,2753.07,31.27,5043.15
2021-08-11,224.67,9281.31,1378.39,2713.06,31.49,5015.34
2021-08-12,223.81,8977.31,1389.83,2661.75,31.47,4973.35
2021-08-13,225.77,9027.76,1297.62,2696.11,31.54,4945.98
2021-08-16,224.56,9023.54,1274.41,2693.29,31.51,4941.07
2021-08-17,219.67,8700.94,1246.61,2612.32,31.36,4837.4
2021-08-18,233.43,8625.57,1261.33,2623.62,31.14,4894.24
2021-08-19,227.33,8625.42,1244.0,2569.48,30.97,4862.14
2021-08-20,225.18,8263.79,1252.17,2316.21,30.84,4769.27
2021-08-23,228.55,8375.29,1285.52,2255.96,31.26,4835.88
2021-08-24,229.76,8651.6,1276.04,2256.9,31.38,4888.39
2021-08-25,226.75,8851.79,1227.65,2266.78,31.6,4898.16
2021-08-26,219.59,8499.95,1228.3,2167.93,31.82,4801.61
2021-08-27,222.52,8505.13,1253.15,2202.76,31.74,4827.04
2021-08-30,215.09,8454.73,1179.25,2181.58,32.51,4813.27
2021-08-31,217.09,8314.04,1118.43,2162.75,33.58,4805.61
2021-09-01,224.24,8635.67,1133.15,2228.18,33.11,4869.46
2021-09-02,227.41,8619.54,1131.18,2193.82,33.69,4869.41
2021-09-03,228.98,8817.62,1129.55,2205.12,33.55,4843.06
2021-09-06,225.85,8880.18,1164.54,2299.27,34.35,4933.73
2021-09-07,232.14,8871.79,1159.31,2298.32,34.86,4992.83
2021-09-08,230.58,8691.4,1192.33,2282.79,35.39,4972.13
2021-09-09,229.37,8696.32,1166.83,2268.2,37.57,4970.01
2021-09-10,237.27,8839.53,1189.06,2268.67,35.98,5013.52
2021-09-13,236.48,8796.42,1155.38,2235.71,37.53,4991.66
2021-09-14,229.37,8811.49,1133.47,2238.07,36.74,4917.16
2021-09-15,226.63,8604.17,1103.39,2187.23,36.45,4867.32
2021-09-16,223.89,8716.37,1125.63,2207.47,36.74,4807.7
2021-09-17,226.04,8957.21,1107.64,2245.13,35.2,4855.94
2021-09-22,218.85,8714.46,1087.04,2289.85,37.36,4821.77
2021-09-23,216.62,8700.94,1171.4,2284.67,37.01,4853.2
2021-09-24,216.35,8997.41,1175.33,2379.29,35.48,4849.43
2021-09-27,217.6,9806.4,1215.87,2424.02,35.51,4877.37
2021-09-28,222.8,9640.88,1182.19,2407.07,36.39,4883.83
2021-09-29,227.26,9630.53,1178.92,2384.94,35.75,4833.93
2021-09-30,222.92,9680.78,1178.92,2399.54,36.24,4866.38
2021-10-08,224.79,9729.02,1243.34,2585.96,34.98,4929.94
2021-10-11,232.89,9867.3,1239.74,2558.65,36.0,4936.19
2021-10-12,233.24,9886.75,1203.12,2567.6,35.82,4883.84
2021-10-13,233.0,10182.76,1193.64,2527.58,35.1,4940.11
2021-10-14,230.38,10087.79,1179.25,2438.61,34.77,4913.61
2021-10-15,234.1,10117.79,1194.29,2391.06,35.54,4932.11
2021-10-18,228.43,9530.04,1148.84,2346.34,37.17,4874.78
2021-10-19,232.42,9591.24,1220.78,2370.35,37.04,4922.72
2021-10-20,230.54,9736.05,1224.05,2463.09,35.55,4910.18
2021-10-21,235.82,9751.13,1230.26,2412.25,36.64,4928.02
2021-10-22,237.93,10037.54,1248.25,2449.91,35.21,4959.73
2021-10-25,239.1,9897.0,1245.96,2445.67,35.93,4979.52
2021-10-26,241.88,9836.8,1296.97,2360.46,35.44,4963.1
2021-10-27,238.83,9625.51,1257.73,2344.46,34.56,4898.16
2021-10-28,237.66,9658.12,1282.58,2330.34,33.73,4864.14
2021-10-29,236.68,9661.08,1274.73,2352.93,33.47,4908.77
2021-11-01,237.27,9545.11,1312.34,2379.29,33.67,4890.69
2021-11-02,229.95,9553.35,1312.01,2318.1,33.18,4839.85
2021-11-03,227.8,9354.17,1312.01,2347.28,33.68,4821.11
2021-11-04,228.0,9551.14,1358.44,2445.67,33.72,4868.74
2021-11-05,227.26,9630.23,1358.44,2473.92,33.08,4842.35
2021-11-08,226.24,9631.03,1342.09,2370.82,33.37,4848.18
2021-11-09,225.3,9479.84,1315.93,2379.77,33.03,4846.74
2021-11-10,223.62,9298.84,1304.49,2564.3,32.66,4821.19
2021-11-11,232.18,9377.28,1315.61,2529.94,32.81,4898.65
2021-11-12,230.54,9398.29,1334.9,2508.75,32.7,4888.37
2021-11-15,232.61,9334.77,1376.1,2547.35,32.71,4882.38
